CmpCode^DistrCode^SalesmanCode^RouteCode^CoverageDay
DIL^0022000004^0022000004HCA00027034^OB019^MONDAY
DIL^0022000004^0022000004HCA00027034^OB020^TUESDAY
DIL^0022000004^0022000004HCA00027034^OB021^Wednesday
DIL^0022000004^0022000004HCA00027034^OB022^THURSDAY
DIL^0022000004^0022000004HCA00027034^OB024^SATURDAY
DIL^0022000004^0022000004HCA00027034^OB028^THURSDAY
DIL^0022000004^0022000004HCA00027034^OB035^FRIDAY
DIL^0022000004^0022000004SSM00027523^OB019^MONDAY
DIL^0022000004^0022000004SSM00027523^OB020^TUESDAY
DIL^0022000004^0022000004SSM00027523^OB021^Wednesday
DIL^0022000004^0022000004SSM00027523^OB022^THURSDAY
DIL^0022000004^0022000004SSM00027523^OB024^SATURDAY
DIL^0022000004^0022000004SSM00027523^OB23^FRIDAY
DIL^0022000004^HCA_N4_AH_PUNJAB_HP_001^OB027^Wednesday
DIL^0022000004^HCA_N4_AH_PUNJAB_HP_001^OB032^TUESDAY
DIL^0022000004^HCA_N4_AH_PUNJAB_HP_001^OB042^SATURDAY
DIL^0022000004^HCA_N4_AH_PUNJAB_HP_001^OB061^MONDAY
DIL^0022000004^HCA_N4_AH_PUNJAB_HP_001^OB062^TUESDAY
DIL^0022000004^HCA_N4_AH_PUNJAB_HP_001^OB063^Wednesday
DIL^0022000004^HCA_N4_AH_PUNJAB_HP_001^OB064^THURSDAY
DIL^0022000004^HCA_N4_AH_PUNJAB_HP_001^OB065^FRIDAY
DIL^0022000004^HCA_N4_AH_PUNJAB_HP_001^OB066^SATURDAY
DIL^0022000004^HCA_N4_AH_PUNJAB_HP_003^OB031^MONDAY
DIL^0022000004^HCA_N4_AH_PUNJAB_HP_003^OB052^THURSDAY
DIL^0022000004^HCA_N4_AH_PUNJAB_HP_003^OB067^MONDAY
DIL^0022000004^HCA_N4_AH_PUNJAB_HP_003^OB068^TUESDAY
DIL^0022000004^HCA_N4_AH_PUNJAB_HP_003^OB069^Wednesday
DIL^0022000004^HCA_N4_AH_PUNJAB_HP_003^OB071^FRIDAY
DIL^0022000004^HCA_N4_AH_PUNJAB_HP_003^OB072^SATURDAY
DIL^0022000004^SSM-CN-002200000400005652^OB025^MONDAY
DIL^0022000004^SSM-CN-002200000400005652^OB026^TUESDAY
DIL^0022000004^SSM-CN-002200000400005652^OB029^FRIDAY
DIL^0022000004^SSM-CN-002200000400005652^OB033^Wednesday
DIL^0022000004^SSM-CN-002200000400005652^OB034^THURSDAY
DIL^0022000004^SSM-CN-002200000400005652^OB036^SATURDAY
DIL^0022000004^SSM-CN-002200000400009910^OB027^Wednesday
DIL^0022000004^SSM-CN-002200000400009910^OB028^THURSDAY
DIL^0022000004^SSM-CN-002200000400009910^OB031^MONDAY
DIL^0022000004^SSM-CN-002200000400009910^OB032^TUESDAY
DIL^0022000004^SSM-CN-002200000400009910^OB035^FRIDAY
DIL^0022000004^SSM-CN-002200000400009910^OB042^SATURDAY
DIL^0022000004^SSM-CN-002200000400009912^OB011^FRIDAY
DIL^0022000004^SSM-CN-002200000400009912^OB030^SATURDAY
DIL^0022000004^SSM-CN-002200000400009912^OB037^MONDAY
DIL^0022000004^SSM-CN-002200000400009912^OB038^TUESDAY
DIL^0022000004^SSM-CN-002200000400009912^OB039^Wednesday
DIL^0022000004^SSM-CN-002200000400009912^OB040^THURSDAY
DIL^0022000004^SSM0022000004007228^OB019^MONDAY
DIL^0022000004^SSM0022000004007228^OB020^TUESDAY
DIL^0022000004^SSM0022000004007228^OB021^Wednesday
DIL^0022000004^SSM0022000004007228^OB022^THURSDAY
DIL^0022000004^SSM0022000004007228^OB024^SATURDAY
DIL^0022000004^SSM0022000004007228^OB23^FRIDAY
DIL^0022000004^SSM0022000004009929^OB010^THURSDAY
DIL^0022000004^SSM0022000004009929^OB012^SATURDAY
DIL^0022000004^SSM0022000004009929^OB041^FRIDAY
DIL^0022000004^SSM0022000004009929^OB07^MONDAY
DIL^0022000004^SSM0022000004009929^OB08^TUESDAY
DIL^0022000004^SSM0022000004009929^OB09^Wednesday
DIL^0022000004^SSM0022000004009930^OB043^MONDAY
DIL^0022000004^SSM0022000004009930^OB045^Wednesday
DIL^0022000004^SSM0022000004009930^OB046^THURSDAY
DIL^0022000004^SSM0022000004009930^OB050^TUESDAY
DIL^0022000004^SSM0022000004009930^OB053^FRIDAY
DIL^0022000004^SSM0022000004009930^OB060^SATURDAY
DIL^0022000004^SSM0022000004010080^OB01^MONDAY
DIL^0022000004^SSM0022000004010080^OB02^TUESDAY
DIL^0022000004^SSM0022000004010080^OB03^Wednesday
DIL^0022000004^SSM0022000004010080^OB04^THURSDAY
DIL^0022000004^SSM0022000004010080^OB05^FRIDAY
DIL^0022000004^SSM0022000004010080^OB06^SATURDAY
DIL^0022000004^SSM0022000004013302^OB044^TUESDAY
DIL^0022000004^SSM0022000004013302^OB051^Wednesday
DIL^0022000004^SSM0022000004013302^OB054^SATURDAY
DIL^0022000004^SSM0022000004013302^OB055^MONDAY
DIL^0022000004^SSM0022000004013302^OB059^FRIDAY
DIL^0022000004^SSM0022000004013302^OB070^THURSDAY
DIL^0022000004^SSM0022000004013302^OB23^FRIDAY
